qubits,depth,gates,quick_time,full_time,speedup
4,11,24,0.0004441130004124716,0.017208453000421287,38.74791547295142
4,25,43,0.0005184460005693836,0.05591045999972266,107.84239812501006
4,43,76,0.0007767459992464865,0.17670553199968708,227.49461493346263
8,17,49,0.0005756110003858339,0.08175739599937515,142.03584702963096
8,38,104,0.0009385499997733859,0.379048098999192,403.86564284344325
8,50,146,0.0012291840012039756,0.7990654850000283,650.0780063988387
12,19,80,0.0008142850001604529,0.26842401399881055,329.6438150597374
12,31,155,0.001318434000495472,1.030770407998716,781.8141883562993
12,50,233,0.0018637830016814405,2.555099891000282,1370.9213404646136
