scenario,variant,circuit,qubits,total_qubits,w_state_width,oracle_layers,oracle_rotation_gate_count,oracle_rotation_unique,oracle_rotation_density,oracle_rotation_per_layer,oracle_parameterised_rotations,oracle_entangling_count,oracle_entangling_per_layer,oracle_sparsity,rotation_set,baseline_runtime_mean,baseline_backend,baseline_peak_memory_mean,quasar_runtime_mean,quasar_peak_memory_mean,quasar_backend,quasar_conversions,quasar_boundary_mean,quasar_rank_mean,quasar_frontier_mean,quasar_conversion_primitives,runtime_speedup
w_state_oracle,w_state_oracle_1,w_state_phase_oracle_circuit,18.0,18.0,18.0,1.0,1.0,RZ,0.05555555555555555,1.0,2.0,2.0,2.0,0.9444444444444444,rz,0.002558139000029769,dd,8209.0,0.00245719799931976,12759.0,dd,0.0,,,,,1.0410797179299156
w_state_oracle,w_state_oracle_2,w_state_phase_oracle_circuit,18.0,18.0,18.0,1.0,2.0,"RY,RZ",0.1111111111111111,2.0,3.0,2.0,2.0,0.8888888888888888,"rz,ry",0.0026134119998459937,dd,7919.0,0.002533925999159692,7113.0,dd,0.0,,,,,1.031368714284735
w_state_oracle,w_state_oracle_3,w_state_phase_oracle_circuit,18.0,18.0,18.0,1.0,4.0,"RX,RY,RZ,T",0.2222222222222222,4.0,6.0,4.0,4.0,0.7777777777777778,"rz,ry,rx,t",0.0033918690005521057,dd,7303.0,0.003167065999150509,8327.0,dd,0.0,,,,,1.0709814703772813
w_state_oracle,w_state_oracle_4,w_state_phase_oracle_circuit,18.0,18.0,18.0,2.0,2.0,RZ,0.05555555555555555,1.0,4.0,4.0,2.0,0.9444444444444444,rz,0.0025160029999824474,dd,6873.0,0.016163133001100505,46281.0,mps,0.0,,,,,0.15566307595261014
w_state_oracle,w_state_oracle_5,w_state_phase_oracle_circuit,18.0,18.0,18.0,2.0,4.0,"RY,RZ",0.1111111111111111,2.0,6.0,4.0,2.0,0.8888888888888888,"rz,ry",0.002929964000941254,dd,7659.0,0.003289932001280249,7104.0,dd,0.0,,,,,0.8905849725164786
w_state_oracle,w_state_oracle_6,w_state_phase_oracle_circuit,18.0,18.0,18.0,2.0,8.0,"RX,RY,RZ,T",0.2222222222222222,4.0,12.0,8.0,4.0,0.7777777777777778,"rz,ry,rx,t",0.003701091000039014,dd,10386.0,0.00394635300108348,8537.0,dd,0.0,,,,,0.937850972536636
w_state_oracle,w_state_oracle_7,w_state_phase_oracle_circuit,18.0,18.0,18.0,4.0,4.0,RZ,0.05555555555555555,1.0,8.0,8.0,2.0,0.9444444444444444,rz,0.003757813999982318,dd,7868.0,0.017573783999978332,47474.0,mps,0.0,,,,,0.213830669592101
w_state_oracle,w_state_oracle_8,w_state_phase_oracle_circuit,18.0,18.0,18.0,4.0,8.0,"RY,RZ",0.1111111111111111,2.0,12.0,8.0,2.0,0.8888888888888888,"rz,ry",0.0034755819997371873,dd,9419.0,0.00398881699948106,9074.0,dd,0.0,,,,,0.8713315251588019
w_state_oracle,w_state_oracle_9,w_state_phase_oracle_circuit,18.0,18.0,18.0,4.0,16.0,"RX,RY,RZ,T",0.2222222222222222,4.0,24.0,16.0,4.0,0.7777777777777778,"rz,ry,rx,t",0.005603759998848545,dd,10385.0,0.00574373800009198,9821.0,dd,0.0,,,,,0.9756294592056265
